tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,26,1,2
6,25,1,2
7,23,1,3
8,21,1,4
9,19,1,5
10,18,1,5
11,16,1,6
12,15,1,6
13,13,1,7
14,11,1,8
15,9,1,9
16,7,1,10
17,6,1,10
18,4,1,11
19,29,2,11
20,28,2,11
21,26,2,12
22,25,2,12
23,23,2,13
24,21,2,14
25,19,2,15
26,18,2,15
27,16,2,16
28,14,2,17
29,13,2,17
30,12,2,17
31,11,2,17
32,10,2,17
33,9,2,17
34,7,2,18
35,5,2,19
36,29,3,19
37,28,3,19
38,26,3,20
39,24,3,21
40,22,3,22
41,21,3,22
42,19,3,23
43,17,3,24
44,15,3,25
45,13,3,26
46,11,3,27
47,29,4,27
48,27,4,28
49,25,4,29
50,23,4,30
51,22,4,30
52,20,4,31
53,18,4,32
54,16,4,33
55,14,4,34
56,13,4,34
57,11,4,35
58,10,4,35
59,8,4,36
60,7,4,36
61,5,4,37
62,4,4,37
63,2,4,38
64,0,4,39
