tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,19,0,5
7,17,0,6
8,29,1,6
9,28,1,6
10,26,1,7
11,24,1,8
12,22,1,9
13,20,1,10
14,18,1,11
15,29,2,11
16,28,2,11
17,27,2,11
18,26,2,11
19,25,2,11
20,24,2,11
21,23,2,11
22,21,2,12
23,19,2,13
24,18,2,13
25,17,2,13
26,15,2,14
27,14,2,14
28,12,2,15
29,11,2,15
30,9,2,16
31,7,2,17
32,29,3,17
33,27,3,18
34,26,3,18
35,25,3,18
36,23,3,19
37,21,3,20
38,19,3,21
39,17,3,22
40,15,3,23
41,14,3,23
42,13,3,23
43,12,3,23
44,10,3,24
45,8,3,25
46,6,3,26
47,4,3,27
48,2,3,28
49,0,3,29
