tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,22,0,3
6,29,1,3
7,28,1,3
8,26,1,4
9,24,1,5
10,22,1,6
11,21,1,6
12,19,1,7
13,18,1,7
14,16,1,8
15,14,1,9
16,12,1,10
17,11,1,10
18,10,1,10
19,8,1,11
20,7,1,11
21,6,1,11
22,4,1,12
23,29,2,12
24,27,2,13
25,25,2,14
26,24,2,14
27,22,2,15
28,20,2,16
29,19,2,16
30,17,2,17
31,29,3,17
32,27,3,18
33,26,3,18
34,25,3,18
35,23,3,19
36,21,3,20
37,19,3,21
38,17,3,22
39,16,3,22
40,15,3,22
41,14,3,22
42,12,3,23
43,10,3,24
44,9,3,24
45,7,3,25
46,5,3,26
47,3,3,27
48,1,3,28
49,0,3,28
