tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,19,0,4
8,29,1,4
9,28,1,4
10,26,1,5
11,24,1,6
12,29,2,6
13,27,2,7
14,29,3,7
15,28,3,7
16,26,3,8
17,24,3,9
18,23,3,9
19,21,3,10
20,19,3,11
21,17,3,12
22,15,3,13
23,14,3,13
24,12,3,14
25,10,3,15
26,8,3,16
27,7,3,16
28,5,3,17
29,29,4,17
30,28,4,17
31,26,4,18
32,29,5,18
33,28,5,18
34,27,5,18
35,25,5,19
36,24,5,19
37,22,5,20
38,21,5,20
39,19,5,21
40,17,5,22
41,29,6,22
42,27,6,23
43,25,6,24
44,24,6,24
45,23,6,24
46,21,6,25
47,19,6,26
48,18,6,26
49,17,6,26
50,16,6,26
51,15,6,26
52,14,6,26
53,13,6,26
54,11,6,27
55,9,6,28
56,7,6,29
57,5,6,30
58,3,6,31
59,2,6,31
60,0,6,32
