tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,25,1,4
7,23,1,5
8,21,1,6
9,29,2,6
10,27,2,7
11,25,2,8
12,29,3,8
13,27,3,9
14,25,3,10
15,23,3,11
16,21,3,12
17,19,3,13
18,17,3,14
19,15,3,15
20,29,4,15
21,27,4,16
22,29,5,16
23,27,5,17
24,29,6,17
25,27,6,18
26,25,6,19
27,29,7,19
28,27,7,20
29,25,7,21
30,23,7,22
31,21,7,23
32,19,7,24
33,17,7,25
34,15,7,26
35,13,7,27
36,29,8,27
37,27,8,28
38,25,8,29
39,23,8,30
40,21,8,31
41,19,8,32
42,29,9,32
43,27,9,33
44,25,9,34
45,23,9,35
46,21,9,36
47,19,9,37
48,17,9,38
49,15,9,39
50,13,9,40
51,11,9,41
52,9,9,42
53,29,10,42
54,27,10,43
55,29,11,43
56,27,11,44
57,25,11,45
58,29,12,45
59,27,12,46
60,25,12,47
61,23,12,48
62,21,12,49
63,19,12,50
64,17,12,51
65,15,12,52
66,13,12,53
67,11,12,54
68,9,12,55
69,7,12,56
70,5,12,57
71,29,13,57
72,27,13,58
73,25,13,59
74,23,13,60
75,21,13,61
76,19,13,62
77,29,14,62
78,27,14,63
79,25,14,64
80,23,14,65
81,29,15,65
82,27,15,66
83,25,15,67
84,29,16,67
85,27,16,68
86,25,16,69
87,23,16,70
88,21,16,71
89,19,16,72
90,17,16,73
91,29,17,73
92,27,17,74
93,25,17,75
94,23,17,76
95,29,18,76
96,27,18,77
97,25,18,78
98,23,18,79
99,21,18,80
100,19,18,81
101,29,19,81
102,27,19,82
103,29,20,82
104,27,20,83
105,29,21,83
106,27,21,84
107,25,21,85
108,29,22,85
109,27,22,86
110,25,22,87
111,23,22,88
112,21,22,89
113,29,23,89
114,27,23,90
115,25,23,91
116,23,23,92
117,29,24,92
118,27,24,93
119,25,24,94
120,23,24,95
121,21,24,96
122,19,24,97
123,17,24,98
124,15,24,99
125,13,24,100
126,11,24,101
127,29,25,101
128,27,25,102
129,25,25,103
130,23,25,104
131,29,26,104
132,27,26,105
133,25,26,106
134,23,26,107
135,21,26,108
136,29,27,108
137,27,27,109
138,25,27,110
139,23,27,111
140,21,27,112
141,19,27,113
142,17,27,114
143,15,27,115
144,13,27,116
145,11,27,117
146,29,28,117
147,27,28,118
148,25,28,119
149,23,28,120
150,21,28,121
151,19,28,122
152,17,28,123
153,15,28,124
154,13,28,125
155,11,28,126
156,9,28,127
157,7,28,128
158,5,28,129
159,3,28,130
160,1,28,131
161,29,29,131
162,27,29,132
163,25,29,133
164,29,30,133
165,27,30,134
166,25,30,135
167,23,30,136
168,21,30,137
169,19,30,138
170,17,30,139
171,15,30,140
172,13,30,141
173,11,30,142
174,29,31,142
175,27,31,143
176,25,31,144
177,23,31,145
178,21,31,146
179,19,31,147
180,29,32,147
181,27,32,148
182,25,32,149
183,29,33,149
184,27,33,150
185,25,33,151
186,23,33,152
187,21,33,153
188,19,33,154
189,17,33,155
190,15,33,156
191,13,33,157
192,11,33,158
193,9,33,159
194,7,33,160
195,29,34,160
196,27,34,161
197,25,34,162
198,23,34,163
199,21,34,164
200,19,34,165
201,17,34,166
202,15,34,167
203,13,34,168
204,11,34,169
205,29,35,169
206,27,35,170
207,29,36,170
208,27,36,171
209,29,37,171
210,27,37,172
211,25,37,173
212,29,38,173
213,27,38,174
214,25,38,175
215,29,39,175
216,27,39,176
217,29,40,176
218,27,40,177
219,25,40,178
220,23,40,179
221,21,40,180
222,19,40,181
223,17,40,182
224,29,41,182
225,27,41,183
226,25,41,184
227,23,41,185
228,21,41,186
229,29,42,186
230,27,42,187
231,25,42,188
232,23,42,189
233,21,42,190
234,19,42,191
235,17,42,192
236,15,42,193
237,13,42,194
238,11,42,195
239,9,42,196
240,29,43,196
241,27,43,197
242,25,43,198
243,23,43,199
244,21,43,200
245,19,43,201
246,17,43,202
247,15,43,203
248,29,44,203
249,27,44,204
250,29,45,204
251,27,45,205
252,25,45,206
253,23,45,207
254,21,45,208
255,19,45,209
256,17,45,210
257,15,45,211
258,13,45,212
259,11,45,213
260,9,45,214
261,7,45,215
262,5,45,216
263,3,45,217
264,1,45,218
264,0,45,219
