tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,25,1,3
6,29,2,3
7,27,2,4
8,25,2,5
9,23,2,6
10,29,3,6
11,27,3,7
12,29,4,7
13,27,4,8
14,25,4,9
15,23,4,10
16,21,4,11
17,19,4,12
18,17,4,13
19,15,4,14
20,13,4,15
21,11,4,16
22,9,4,17
23,7,4,18
24,5,4,19
25,3,4,20
26,1,4,21
27,29,5,21
28,27,5,22
29,25,5,23
30,23,5,24
31,21,5,25
32,19,5,26
33,17,5,27
34,15,5,28
35,29,6,28
36,27,6,29
37,25,6,30
38,29,7,30
39,27,7,31
40,25,7,32
41,23,7,33
42,21,7,34
43,19,7,35
44,17,7,36
45,15,7,37
46,13,7,38
47,29,8,38
48,27,8,39
49,25,8,40
50,23,8,41
51,21,8,42
52,19,8,43
53,17,8,44
54,15,8,45
55,29,9,45
56,27,9,46
57,25,9,47
58,29,10,47
59,27,10,48
60,29,11,48
61,27,11,49
62,25,11,50
63,29,12,50
64,27,12,51
65,25,12,52
66,23,12,53
67,21,12,54
68,19,12,55
69,17,12,56
70,29,13,56
71,27,13,57
72,29,14,57
73,27,14,58
74,25,14,59
75,29,15,59
76,27,15,60
77,25,15,61
78,29,16,61
79,27,16,62
80,25,16,63
81,29,17,63
82,27,17,64
83,25,17,65
84,23,17,66
85,21,17,67
86,19,17,68
87,29,18,68
88,27,18,69
89,25,18,70
90,23,18,71
91,21,18,72
92,19,18,73
93,17,18,74
94,15,18,75
95,13,18,76
96,11,18,77
97,9,18,78
98,7,18,79
99,5,18,80
100,29,19,80
101,27,19,81
102,25,19,82
103,23,19,83
104,21,19,84
105,19,19,85
106,17,19,86
107,15,19,87
108,13,19,88
109,11,19,89
110,9,19,90
111,7,19,91
112,29,20,91
113,27,20,92
114,25,20,93
115,29,21,93
116,27,21,94
117,25,21,95
118,29,22,95
119,27,22,96
120,25,22,97
121,23,22,98
122,21,22,99
123,19,22,100
124,29,23,100
125,27,23,101
126,25,23,102
127,23,23,103
128,29,24,103
129,27,24,104
130,25,24,105
131,23,24,106
132,21,24,107
133,19,24,108
134,17,24,109
135,15,24,110
136,13,24,111
137,11,24,112
138,9,24,113
139,29,25,113
140,27,25,114
141,29,26,114
142,27,26,115
143,25,26,116
144,29,27,116
145,27,27,117
146,25,27,118
147,29,28,118
148,27,28,119
149,25,28,120
150,23,28,121
151,21,28,122
152,19,28,123
153,17,28,124
154,15,28,125
155,13,28,126
156,11,28,127
157,9,28,128
158,7,28,129
159,5,28,130
160,3,28,131
161,1,28,132
162,0,28,133
