tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,25,1,4
7,29,2,4
8,27,2,5
9,25,2,6
10,23,2,7
11,29,3,7
12,27,3,8
13,29,4,8
14,27,4,9
15,25,4,10
16,23,4,11
17,21,4,12
18,19,4,13
19,29,5,13
20,27,5,14
21,25,5,15
22,23,5,16
23,21,5,17
24,19,5,18
25,17,5,19
26,15,5,20
27,13,5,21
28,11,5,22
29,9,5,23
30,7,5,24
31,29,6,24
32,27,6,25
33,25,6,26
34,23,6,27
35,21,6,28
36,19,6,29
37,17,6,30
38,15,6,31
39,13,6,32
40,11,6,33
41,9,6,34
42,7,6,35
43,5,6,36
44,3,6,37
45,1,6,38
46,0,6,39
